Employee_ID,Month,Working_Days,Absent_Days,Overtime_Hours,Days_Present
EMP11182,2024-04-01,20,1.0,3.9,19
EMP11182,2024-05-01,18,0.0,15.2,18
EMP11182,2024-06-01,19,0.0,8.1,19
EMP11182,2024-07-01,20,0.0,9.6,20
EMP11182,2024-08-01,20,1.0,4.6,19
EMP11182,2024-09-01,22,1.0,13.1,21
EMP11182,2024-10-01,22,2.0,9.9,20
EMP11182,2024-11-01,21,2.0,10.3,19
EMP11182,2024-12-01,22,2.0,14.1,20
EMP11182,2025-01-01,22,3.0,2.7,19
EMP11182,2025-02-01,22,2.0,9.6,20
EMP11182,2025-04-01,21,0.0,12.5,21
EMP11182,2025-06-01,18,2.0,15.1,16
EMP11182,2025-07-01,21,2.0,16.2,19
EMP11182,2025-08-01,22,1.0,3.9,21
EMP11182,2025-09-01,21,7.0,6.3,14
EMP11182,2025-10-01,18,0.0,5.1,18
EMP11182,2025-11-01,20,2.0,5.4,18
EMP11182,2025-12-01,19,3.0,12.9,16
EMP11182,2026-01-01,20,1.0,7.8,19
EMP11182,2026-02-01,22,4.0,14.4,18
EMP11182,2026-03-01,21,1.0,12.4,20
EMP11182,2026-05-01,21,1.0,3.2,20
EMP11182,2026-06-01,18,0.0,11.2,18
EMP11183,2023-02-01,18,1.0,10.4,17
EMP11183,2023-03-01,19,0.0,16.0,19
EMP11183,2023-04-01,21,3.0,8.1,18
EMP11183,2023-05-01,18,0.0,2.7,18
EMP11183,2023-06-01,19,1.0,9.3,18
EMP11183,2023-07-01,20,2.0,13.5,18
EMP11183,2023-08-01,20,3.0,11.7,17
EMP11183,2023-09-01,21,2.0,0.0,19
EMP11183,2023-11-01,20,1.0,14.7,19
EMP11183,2023-12-01,22,0.0,11.7,22
EMP11183,2024-01-01,22,0.0,12.9,22
EMP11183,2024-02-01,22,4.0,4.3,18
EMP11183,2024-03-01,19,0.0,5.6,19
EMP11183,2024-04-01,21,2.0,12.3,19
EMP11183,2024-05-01,22,2.0,2.1,20
EMP11183,2024-06-01,19,2.0,4.1,17
EMP11183,2024-07-01,18,1.0,14.1,17
EMP11183,2024-08-01,19,1.0,8.1,18
EMP11183,2024-09-01,20,1.0,10.0,19
EMP11183,2024-10-01,22,2.0,7.7,20
EMP11183,2024-11-01,20,0.0,10.2,20
EMP11183,2024-12-01,21,3.0,8.8,18
EMP11183,2025-01-01,18,2.0,1.2,16
EMP11183,2025-02-01,21,0.0,9.5,21
EMP11183,2025-03-01,22,2.0,10.6,20
EMP11183,2025-05-01,21,0.0,5.2,21
EMP11183,2025-06-01,22,1.0,7.3,21
EMP11183,2025-07-01,22,0.0,2.9,22
EMP11183,2025-08-01,18,2.0,13.3,16
EMP11183,2025-09-01,18,2.0,7.1,16
EMP11183,2025-10-01,20,1.0,5.3,19
EMP11183,2025-11-01,19,3.0,6.6,16
EMP11183,2025-12-01,21,2.0,6.2,19
EMP11183,2026-01-01,22,0.0,4.6,22
EMP11183,2026-02-01,20,2.0,9.6,18
EMP11183,2026-03-01,19,0.0,9.6,19
EMP11183,2026-06-01,20,1.0,7.7,19
EMP11184,2025-06-01,20,0.0,14.1,20
EMP11184,2025-07-01,21,1.0,6.9,20
EMP11184,2025-10-01,21,0.0,6.3,21
EMP11184,2025-12-01,22,0.0,11.8,22
EMP11184,2026-01-01,22,2.0,9.6,20
EMP11184,2026-02-01,21,0.0,15.5,21
EMP11184,2026-03-01,19,0.0,4.6,19
EMP11184,2026-04-01,21,4.0,5.8,17
EMP11184,2026-05-01,20,2.0,16.2,18
EMP11184,2026-06-01,21,0.0,2.2,21
EMP11185,2020-12-01,22,3.0,1.8,19
EMP11185,2021-01-01,19,0.0,9.4,19
EMP11185,2021-03-01,20,1.0,3.6,19
EMP11185,2021-04-01,22,3.0,11.5,19
EMP11185,2021-06-01,21,1.0,3.7,20
EMP11185,2021-07-01,19,3.0,9.6,16
EMP11185,2021-08-01,19,2.0,9.4,17
EMP11185,2021-09-01,20,2.0,3.0,18
EMP11185,2021-10-01,20,6.0,4.5,14
EMP11185,2021-11-01,19,2.0,7.8,17
EMP11185,2022-01-01,21,1.0,7.5,20
EMP11185,2022-02-01,20,5.0,3.8,15
EMP11185,2022-03-01,19,2.0,2.7,17
EMP11185,2022-04-01,18,0.0,6.3,18
EMP11185,2022-06-01,21,2.0,0.4,19
EMP11185,2022-07-01,19,2.0,2.0,17
EMP11185,2022-08-01,18,2.0,0.0,16
EMP11185,2022-09-01,22,0.0,0.0,22
EMP11185,2022-10-01,20,0.0,5.5,20
EMP11185,2022-11-01,18,0.0,7.4,18
EMP11185,2022-12-01,21,1.0,8.6,20
EMP11185,2023-01-01,18,1.0,7.9,17
EMP11185,2023-02-01,19,1.0,5.5,18
EMP11185,2023-03-01,18,0.0,4.7,18
EMP11185,2023-04-01,20,0.0,7.2,20
EMP11185,2023-05-01,22,4.0,5.4,18
EMP11185,2023-06-01,21,2.0,5.8,19
EMP11185,2023-08-01,18,0.0,7.5,18
EMP11185,2023-09-01,21,1.0,6.4,20
EMP11185,2023-10-01,22,1.0,0.4,21
EMP11185,2023-11-01,22,1.0,9.2,21
EMP11185,2023-12-01,20,3.0,8.2,17
EMP11185,2024-01-01,20,0.0,6.2,20
EMP11185,2024-03-01,18,1.0,6.7,17
EMP11185,2024-04-01,19,1.0,9.3,18
EMP11185,2024-05-01,19,1.0,3.6,18
EMP11185,2024-07-01,21,0.0,2.9,21
EMP11185,2024-08-01,20,1.0,7.3,19
EMP11185,2024-09-01,18,1.0,5.6,17
EMP11185,2024-11-01,18,0.0,5.3,18
EMP11185,2024-12-01,21,0.0,11.8,21
EMP11185,2025-01-01,21,2.0,9.2,19
EMP11185,2025-02-01,20,7.0,0.5,13
EMP11185,2025-03-01,20,3.0,4.8,17
EMP11185,2025-04-01,20,2.0,8.1,18
EMP11185,2025-05-01,19,0.0,3.1,19
EMP11185,2025-06-01,19,2.0,0.0,17
EMP11185,2025-07-01,20,1.0,14.0,19
EMP11185,2025-08-01,21,0.0,4.9,21
EMP11185,2025-09-01,21,0.0,2.9,21
EMP11185,2025-10-01,19,1.0,12.5,18
EMP11185,2025-11-01,18,0.0,3.0,18
EMP11185,2025-12-01,19,6.0,0.4,13
EMP11185,2026-01-01,21,1.0,6.0,20
EMP11185,2026-02-01,21,1.0,6.0,20
EMP11185,2026-03-01,19,1.0,3.6,18
EMP11185,2026-04-01,18,2.0,9.0,16
EMP11185,2026-05-01,22,2.0,5.3,20
EMP11185,2026-06-01,18,,8.4,16
EMP11186,2022-01-01,20,0.0,7.0,20
EMP11186,2022-02-01,20,1.0,3.2,19
EMP11186,2022-03-01,22,0.0,13.8,22
EMP11186,2022-05-01,18,0.0,6.3,18
EMP11186,2022-06-01,19,1.0,6.3,18
EMP11186,2022-07-01,19,0.0,0.0,19
EMP11186,2022-09-01,21,0.0,12.1,21
EMP11186,2022-11-01,20,1.0,10.8,19
EMP11186,2022-12-01,21,1.0,2.6,20
EMP11186,2023-01-01,21,1.0,0.0,20
EMP11186,2023-02-01,19,1.0,6.1,18
EMP11186,2023-03-01,18,1.0,8.6,17
EMP11186,2023-04-01,20,0.0,0.0,20
EMP11186,2023-06-01,18,0.0,8.7,18
EMP11186,2023-07-01,18,1.0,11.1,17
EMP11186,2023-08-01,20,1.0,9.8,19
EMP11186,2023-09-01,20,1.0,4.3,19
EMP11186,2023-10-01,19,3.0,8.4,16
EMP11186,2023-12-01,22,2.0,9.9,20
EMP11186,2024-01-01,19,0.0,12.2,19
EMP11186,2024-02-01,21,1.0,12.5,20
EMP11186,2024-04-01,18,0.0,9.2,18
EMP11186,2024-05-01,18,2.0,3.3,16
EMP11186,2024-07-01,21,0.0,11.2,21
EMP11186,2024-08-01,18,0.0,11.2,18
EMP11186,2024-09-01,21,1.0,12.3,20
EMP11186,2024-10-01,22,0.0,10.8,22
EMP11186,2024-11-01,20,1.0,13.8,19
EMP11186,2025-01-01,21,1.0,9.5,20
EMP11186,2025-02-01,20,1.0,12.4,19
EMP11186,2025-03-01,19,0.0,9.0,19
EMP11186,2025-04-01,18,1.0,15.3,17
EMP11186,2025-05-01,18,1.0,5.2,17
EMP11186,2025-06-01,19,2.0,15.5,17
EMP11186,2025-07-01,21,2.0,7.6,19
EMP11186,2025-08-01,22,0.0,6.4,22
EMP11186,2025-09-01,19,0.0,3.4,19
EMP11186,2025-10-01,22,3.0,1.8,19
EMP11186,2025-11-01,20,1.0,7.6,19
EMP11186,2025-12-01,18,1.0,13.3,17
EMP11186,2026-01-01,20,1.0,13.3,19
EMP11186,2026-02-01,21,0.0,8.1,21
EMP11186,2026-03-01,22,1.0,9.9,21
EMP11186,2026-04-01,19,2.0,8.6,17
EMP11186,2026-05-01,18,0.0,14.8,18
EMP11187,2024-05-01,22,3.0,11.0,19
EMP11187,2024-06-01,20,1.0,14.6,19
EMP11187,2024-07-01,19,1.0,10.2,18
EMP11187,2024-09-01,19,1.0,14.3,18
EMP11187,2024-10-01,22,1.0,7.6,21
EMP11187,2024-11-01,22,2.0,9.8,20
EMP11187,2024-12-01,22,0.0,6.2,22
EMP11187,2025-01-01,18,2.0,6.4,16
EMP11187,2025-02-01,19,2.0,8.6,17
EMP11187,2025-04-01,22,2.0,16.8,20
EMP11187,2025-05-01,19,2.0,2.2,17
EMP11187,2025-06-01,18,2.0,12.9,16
EMP11187,2025-07-01,21,3.0,11.5,18
EMP11187,2025-08-01,22,1.0,7.1,21
EMP11187,2025-09-01,20,1.0,4.8,19
EMP11187,2025-10-01,20,4.0,10.7,16
EMP11187,2025-11-01,20,1.0,14.0,19
EMP11187,2025-12-01,21,0.0,9.0,21
EMP11187,2026-01-01,21,2.0,4.6,19
EMP11187,2026-02-01,18,1.0,7.0,17
EMP11187,2026-03-01,21,1.0,4.1,20
EMP11187,2026-04-01,18,1.0,9.4,17
EMP11187,2026-06-01,21,2.0,5.6,19
EMP11188,2022-05-01,20,0.0,6.7,20
EMP11188,2022-06-01,19,0.0,5.4,19
EMP11188,2022-07-01,20,0.0,0.0,20
EMP11188,2022-08-01,18,3.0,9.9,15
EMP11188,2022-09-01,20,0.0,0.8,20
EMP11188,2022-10-01,18,3.0,0.0,15
EMP11188,2022-11-01,19,0.0,3.4,19
EMP11188,2022-12-01,22,0.0,9.6,22
EMP11188,2023-01-01,18,2.0,12.3,16
EMP11188,2023-02-01,20,1.0,3.9,19
EMP11188,2023-04-01,22,0.0,3.8,22
EMP11188,2023-06-01,22,1.0,2.5,21
EMP11188,2023-07-01,22,5.0,1.4,17
EMP11188,2023-09-01,21,1.0,3.4,20
EMP11188,2023-10-01,22,2.0,10.8,20
EMP11188,2023-11-01,19,3.0,6.0,16
EMP11188,2023-12-01,19,3.0,3.5,16
EMP11188,2024-01-01,19,1.0,6.5,18
EMP11188,2024-02-01,21,0.0,5.8,21
EMP11188,2024-04-01,21,4.0,5.1,17
EMP11188,2024-05-01,22,0.0,4.0,22
EMP11188,2024-06-01,20,1.0,1.3,19
EMP11188,2024-07-01,18,1.0,2.6,17
EMP11188,2024-08-01,18,1.0,2.6,17
EMP11188,2024-09-01,20,1.0,4.4,19
EMP11188,2024-11-01,22,3.0,8.8,19
EMP11188,2024-12-01,19,0.0,6.6,19
EMP11188,2025-01-01,22,1.0,0.0,21
EMP11188,2025-02-01,18,0.0,5.3,18
EMP11188,2025-03-01,18,0.0,0.0,18
EMP11188,2025-06-01,21,2.0,6.2,19
EMP11188,2025-07-01,20,0.0,3.3,20
EMP11188,2025-08-01,19,4.0,0.5,15
EMP11188,2025-11-01,21,0.0,16.2,21
EMP11188,2025-12-01,20,2.0,3.2,18
EMP11188,2026-01-01,21,0.0,4.9,21
EMP11188,2026-02-01,18,3.0,12.1,15
EMP11188,2026-04-01,21,2.0,6.4,19
EMP11188,2026-05-01,18,0.0,7.2,18
EMP11188,2026-06-01,18,1.0,0.0,17
EMP11189,2019-10-01,18,3.0,2.4,15
EMP11189,2019-12-01,21,3.0,7.7,18
EMP11189,2020-01-01,20,0.0,0.0,20
EMP11189,2020-02-01,20,1.0,4.2,19
EMP11189,2020-03-01,22,1.0,5.0,21
EMP11189,2020-04-01,18,2.0,2.9,16
EMP11189,2020-05-01,21,0.0,8.7,21
EMP11189,2020-06-01,19,0.0,5.2,19
EMP11189,2020-07-01,21,1.0,5.7,20
EMP11189,2020-08-01,19,1.0,9.1,18
EMP11189,2020-09-01,22,0.0,4.7,22
EMP11189,2020-10-01,22,4.0,7.6,18
EMP11189,2020-11-01,21,0.0,0.0,21
EMP11189,2020-12-01,18,0.0,5.0,18
EMP11189,2021-02-01,20,1.0,7.1,19
EMP11189,2021-03-01,21,1.0,9.8,20
EMP11189,2021-04-01,22,2.0,4.5,20
EMP11189,2021-05-01,18,1.0,11.7,17
EMP11189,2021-06-01,21,0.0,0.0,21
EMP11189,2021-07-01,19,2.0,6.6,17
EMP11189,2021-09-01,21,1.0,8.4,20
EMP11189,2021-10-01,19,1.0,3.3,18
EMP11189,2021-11-01,18,2.0,9.9,16
EMP11189,2021-12-01,19,0.0,8.7,19
EMP11189,2022-01-01,22,1.0,5.4,21
EMP11189,2022-02-01,21,0.0,6.3,21
EMP11189,2022-03-01,21,1.0,6.9,20
EMP11189,2022-04-01,20,2.0,6.6,18
EMP11189,2022-05-01,22,0.0,1.4,22
EMP11189,2022-06-01,19,1.0,9.4,18
EMP11189,2022-07-01,19,1.0,9.3,18
EMP11189,2022-08-01,22,1.0,10.2,21
EMP11189,2022-09-01,19,0.0,16.4,19
EMP11189,2022-11-01,21,2.0,7.1,19
EMP11189,2022-12-01,22,4.0,2.4,18
EMP11189,2023-01-01,21,3.0,3.0,18
EMP11189,2023-02-01,18,2.0,2.1,16
EMP11189,2023-03-01,19,1.0,0.0,18
EMP11189,2023-04-01,20,0.0,8.2,20
EMP11189,2023-05-01,21,1.0,7.7,20
EMP11189,2023-06-01,21,2.0,3.9,19
EMP11189,2023-07-01,18,3.0,7.3,15
EMP11189,2023-08-01,19,1.0,7.7,18
EMP11189,2023-09-01,19,3.0,1.9,16
EMP11189,2023-10-01,21,2.0,6.1,19
EMP11189,2023-12-01,19,3.0,13.8,16
EMP11189,2024-01-01,22,2.0,11.8,20
EMP11189,2024-03-01,18,2.0,9.0,16
EMP11189,2024-04-01,19,1.0,2.4,18
EMP11189,2024-05-01,18,3.0,7.6,15
EMP11189,2024-07-01,19,4.0,0.0,15
EMP11189,2024-10-01,22,2.0,7.9,20
EMP11189,2024-11-01,20,3.0,6.5,17
EMP11189,2025-01-01,22,1.0,3.9,21
EMP11189,2025-02-01,21,3.0,9.6,18
EMP11189,2025-03-01,18,3.0,0.2,15
EMP11189,2025-04-01,22,1.0,0.0,21
EMP11189,2025-05-01,22,2.0,3.6,20
EMP11189,2025-06-01,18,2.0,5.9,16
EMP11189,2025-07-01,19,4.0,4.5,15
EMP11189,2025-09-01,19,1.0,7.8,18
EMP11189,2025-11-01,20,1.0,9.7,19
EMP11189,2025-12-01,20,0.0,0.0,20
EMP11189,2026-02-01,18,1.0,6.6,17
EMP11189,2026-03-01,22,4.0,1.3,18
EMP11189,2026-05-01,21,3.0,0.0,18
EMP11190,2025-06-01,18,5.0,6.6,13
EMP11190,2025-07-01,21,0.0,4.6,21
EMP11190,2025-08-01,20,1.0,7.0,19
EMP11190,2025-09-01,21,1.0,1.8,20
EMP11190,2025-10-01,19,0.0,7.9,19
EMP11190,2025-11-01,21,4.0,6.1,17
EMP11190,2025-12-01,19,1.0,10.3,18
EMP11190,2026-01-01,19,0.0,0.0,19
EMP11190,2026-02-01,19,0.0,11.6,19
EMP11190,2026-03-01,18,3.0,7.9,15
EMP11190,2026-04-01,22,1.0,0.0,21
EMP11190,2026-05-01,21,2.0,8.9,19
EMP11190,2026-06-01,22,1.0,9.0,21
EMP11191,2024-03-01,21,3.0,2.1,18
EMP11191,2024-04-01,20,1.0,10.3,19
EMP11191,2024-05-01,20,1.0,0.0,19
EMP11191,2024-06-01,21,0.0,2.8,21
EMP11191,2024-07-01,22,2.0,8.0,20
EMP11191,2024-08-01,20,0.0,2.5,20
EMP11191,2024-10-01,18,0.0,2.1,18
EMP11191,2024-11-01,21,1.0,8.0,20
EMP11191,2024-12-01,19,0.0,8.7,19
EMP11191,2025-01-01,19,1.0,5.9,18
EMP11191,2025-02-01,18,2.0,4.5,16
EMP11191,2025-03-01,20,3.0,0.0,17
EMP11191,2025-05-01,22,0.0,5.4,22
EMP11191,2025-06-01,20,0.0,4.7,20
EMP11191,2025-07-01,22,0.0,10.0,22
EMP11191,2025-08-01,20,1.0,8.6,19
EMP11191,2025-09-01,20,0.0,10.9,20
EMP11191,2025-10-01,21,2.0,7.3,19
EMP11191,2025-11-01,21,0.0,2.0,21
EMP11191,2026-01-01,20,2.0,9.9,18
EMP11191,2026-02-01,22,0.0,0.4,22
EMP11191,2026-03-01,22,0.0,1.0,22
EMP11191,2026-04-01,21,3.0,9.2,18
EMP11191,2026-05-01,19,0.0,6.6,19
EMP11191,2026-06-01,19,2.0,6.9,17
EMP11192,2024-01-01,19,0.0,2.5,19
EMP11192,2024-02-01,21,4.0,10.1,17
EMP11192,2024-03-01,20,1.0,6.3,19
EMP11192,2024-04-01,22,2.0,7.8,20
EMP11192,2024-05-01,20,2.0,0.0,18
EMP11192,2024-06-01,21,3.0,8.7,18
EMP11192,2024-07-01,21,2.0,0.7,19
EMP11192,2024-08-01,22,0.0,8.4,22
EMP11192,2024-10-01,19,2.0,0.0,17
EMP11192,2024-11-01,20,1.0,6.2,19
EMP11192,2024-12-01,19,3.0,8.7,16
EMP11192,2025-01-01,18,2.0,6.1,16
EMP11192,2025-02-01,22,1.0,5.1,21
EMP11192,2025-04-01,22,1.0,3.7,21
EMP11192,2025-05-01,20,3.0,5.3,17
EMP11192,2025-06-01,19,2.0,0.8,17
EMP11192,2025-07-01,19,1.0,13.0,18
EMP11192,2025-09-01,22,1.0,4.8,21
EMP11192,2025-10-01,21,1.0,2.8,20
EMP11192,2025-11-01,22,1.0,7.2,21
EMP11192,2025-12-01,22,1.0,0.8,21
EMP11192,2026-02-01,18,1.0,1.3,17
EMP11192,2026-03-01,21,1.0,2.5,20
EMP11192,2026-04-01,18,0.0,7.0,18
EMP11192,2026-05-01,22,4.0,4.8,18
EMP11192,2026-06-01,20,2.0,6.0,18
EMP11193,2023-02-01,20,2.0,10.8,18
EMP11193,2023-03-01,19,3.0,4.9,16
EMP11193,2023-04-01,20,0.0,9.2,20
EMP11193,2023-05-01,18,2.0,7.0,16
EMP11193,2023-06-01,18,2.0,9.7,16
EMP11193,2023-08-01,20,0.0,8.2,20
EMP11193,2023-09-01,22,1.0,7.2,21
EMP11193,2023-10-01,18,3.0,13.4,15
EMP11193,2023-11-01,19,0.0,7.7,19
EMP11193,2024-01-01,22,2.0,7.7,20
EMP11193,2024-03-01,21,0.0,5.4,21
EMP11193,2024-04-01,18,1.0,7.6,17
EMP11193,2024-05-01,22,2.0,6.2,20
EMP11193,2024-06-01,21,3.0,8.9,18
EMP11193,2024-07-01,22,2.0,13.5,20
EMP11193,2024-09-01,19,1.0,8.9,18
EMP11193,2024-10-01,22,3.0,6.5,19
EMP11193,2025-01-01,22,1.0,12.0,21
EMP11193,2025-02-01,19,2.0,1.4,17
EMP11193,2025-03-01,18,1.0,1.6,17
EMP11193,2025-04-01,20,2.0,14.8,18
EMP11193,2025-06-01,18,0.0,7.7,18
EMP11193,2025-07-01,21,5.0,12.1,16
EMP11193,2025-08-01,18,1.0,10.9,17
EMP11193,2025-09-01,22,2.0,10.8,20
EMP11193,2025-10-01,21,0.0,11.8,21
EMP11193,2025-11-01,21,3.0,8.2,18
EMP11193,2025-12-01,20,4.0,0.8,16
EMP11193,2026-01-01,19,0.0,8.0,19
EMP11193,2026-02-01,22,2.0,11.7,20
EMP11193,2026-03-01,21,1.0,10.4,20
EMP11193,2026-04-01,20,2.0,7.4,18
EMP11193,2026-05-01,18,1.0,8.3,17
EMP11193,2026-06-01,18,1.0,11.7,17
EMP11194,2025-12-01,18,2.0,2.0,16
EMP11194,2026-01-01,22,1.0,7.3,21
EMP11194,2026-02-01,22,1.0,16.6,21
EMP11194,2026-03-01,19,1.0,1.9,18
EMP11194,2026-04-01,19,1.0,5.2,18
EMP11194,2026-05-01,21,1.0,5.0,20
EMP11194,2026-06-01,20,2.0,6.0,18
EMP11195,2022-05-01,19,1.0,14.0,18
EMP11195,2022-06-01,19,1.0,12.9,18
EMP11195,2022-07-01,22,0.0,12.5,22
EMP11195,2022-08-01,19,1.0,12.4,18
EMP11195,2022-09-01,21,3.0,0.0,18
EMP11195,2022-10-01,21,0.0,5.2,21
EMP11195,2022-11-01,19,1.0,8.5,18
EMP11195,2022-12-01,21,0.0,10.1,21
EMP11195,2023-02-01,21,2.0,5.6,19
EMP11195,2023-03-01,19,1.0,7.8,18
EMP11195,2023-04-01,20,1.0,3.4,19
EMP11195,2023-05-01,20,0.0,12.7,20
EMP11195,2023-06-01,18,0.0,5.2,18
EMP11195,2023-07-01,21,0.0,6.5,21
EMP11195,2023-09-01,21,3.0,10.7,18
EMP11195,2023-10-01,19,2.0,12.2,17
EMP11195,2023-11-01,20,0.0,10.3,20
EMP11195,2023-12-01,19,1.0,3.1,18
EMP11195,2024-02-01,21,2.0,6.6,19
EMP11195,2024-03-01,20,1.0,12.7,19
EMP11195,2024-04-01,18,0.0,7.3,18
EMP11195,2024-05-01,19,0.0,10.1,19
EMP11195,2024-08-01,20,0.0,9.6,20
EMP11195,2024-09-01,19,1.0,10.3,18
EMP11195,2024-10-01,19,1.0,9.0,18
EMP11195,2024-11-01,22,2.0,0.0,20
EMP11195,2025-01-01,21,1.0,6.3,20
EMP11195,2025-02-01,18,4.0,9.5,14
EMP11195,2025-03-01,22,0.0,3.7,22
EMP11195,2025-04-01,18,3.0,8.8,15
EMP11195,2025-05-01,20,0.0,6.2,20
EMP11195,2025-06-01,22,2.0,6.4,20
EMP11195,2025-07-01,21,1.0,10.0,20
EMP11195,2025-08-01,18,0.0,11.8,18
EMP11195,2025-09-01,22,0.0,3.5,22
EMP11195,2025-10-01,21,1.0,11.1,20
EMP11195,2025-11-01,18,1.0,5.9,17
EMP11195,2025-12-01,20,0.0,9.4,20
EMP11195,2026-01-01,18,1.0,2.1,17
EMP11195,2026-02-01,21,3.0,7.2,18
EMP11195,2026-03-01,21,3.0,11.7,18
EMP11195,2026-04-01,22,1.0,4.8,21
EMP11195,2026-05-01,18,0.0,1.7,18
EMP11195,2026-06-01,21,0.0,4.0,21
EMP11196,2019-02-01,18,2.0,4.9,16
EMP11196,2019-03-01,18,1.0,4.8,17
EMP11196,2019-04-01,18,0.0,16.0,18
EMP11196,2019-06-01,20,1.0,2.9,19
EMP11196,2019-07-01,20,2.0,5.3,18
EMP11196,2019-08-01,19,1.0,5.6,18
EMP11196,2019-09-01,21,2.0,4.3,19
EMP11196,2019-12-01,19,6.0,3.7,13
EMP11196,2020-01-01,21,3.0,9.1,18
EMP11196,,20,1.0,4.0,19
EMP11196,2020-03-01,18,0.0,3.2,18
EMP11196,2020-04-01,22,2.0,3.5,20
EMP11196,2020-05-01,21,1.0,4.0,20
EMP11196,2020-07-01,20,1.0,10.0,19
EMP11196,2020-08-01,18,0.0,3.4,18
EMP11196,2020-09-01,19,1.0,3.6,18
EMP11196,2020-10-01,20,0.0,2.9,20
EMP11196,2020-11-01,18,2.0,4.6,16
EMP11196,2020-12-01,20,0.0,14.9,20
EMP11196,2021-01-01,22,0.0,2.5,22
EMP11196,2021-02-01,22,1.0,1.9,21
EMP11196,2021-03-01,18,1.0,11.6,17
EMP11196,2021-05-01,18,1.0,3.6,17
EMP11196,2021-10-01,19,3.0,7.5,16
EMP11196,2021-11-01,19,1.0,1.0,18
EMP11196,2022-01-01,19,0.0,2.8,19
EMP11196,2022-02-01,18,3.0,6.8,15
EMP11196,2022-03-01,21,0.0,9.9,21
EMP11196,2022-04-01,20,2.0,3.5,18
EMP11196,2022-05-01,19,1.0,4.3,18
EMP11196,2022-07-01,20,1.0,6.2,19
EMP11196,2022-08-01,21,1.0,0.0,20
EMP11196,2022-09-01,18,2.0,0.0,16
EMP11196,2022-10-01,22,0.0,6.8,22
EMP11196,2022-11-01,19,3.0,6.5,16
EMP11196,2022-12-01,22,2.0,7.7,20
EMP11196,2023-01-01,22,0.0,0.0,22
EMP11196,2023-02-01,18,2.0,7.7,16
EMP11196,2023-03-01,18,4.0,5.1,14
EMP11196,2023-04-01,22,0.0,7.1,22
EMP11196,2023-05-01,20,0.0,0.0,20
EMP11196,2023-06-01,19,1.0,10.2,18
EMP11196,2023-08-01,20,0.0,8.3,20
EMP11196,2023-12-01,21,1.0,8.9,20
EMP11196,2024-01-01,19,5.0,8.8,14
EMP11196,2024-03-01,18,2.0,10.6,16
EMP11196,2024-05-01,19,4.0,12.9,15
EMP11196,2024-06-01,21,0.0,11.0,21
EMP11196,2024-09-01,18,4.0,7.0,14
EMP11196,2024-10-01,22,3.0,1.1,19
EMP11196,2024-11-01,20,2.0,10.6,18
EMP11196,2024-12-01,18,0.0,5.1,18
EMP11196,2025-01-01,20,1.0,0.0,19
EMP11196,2025-03-01,18,2.0,8.3,16
EMP11196,2025-04-01,21,1.0,2.0,20
EMP11196,2025-05-01,21,1.0,1.5,20
EMP11196,2025-06-01,18,1.0,5.0,17
EMP11196,2025-08-01,21,0.0,5.8,21
EMP11196,2025-09-01,18,4.0,7.6,14
EMP11196,2025-10-01,22,3.0,3.2,19
EMP11196,2025-11-01,20,1.0,0.0,19
EMP11196,2025-12-01,18,0.0,4.2,18
EMP11196,2026-01-01,20,0.0,2.7,20
EMP11196,2026-03-01,20,3.0,10.7,17
EMP11196,2026-04-01,20,3.0,5.4,17
EMP11196,2026-06-01,21,1.0,6.4,20
EMP11197,2026-03-01,19,0.0,14.8,19
EMP11197,2026-05-01,22,4.0,10.0,18
EMP11197,2026-06-01,18,3.0,1.8,15
EMP11198,2020-08-01,20,1.0,10.1,19
EMP11198,2020-09-01,22,0.0,11.2,22
EMP11198,2020-10-01,20,0.0,11.3,20
EMP11198,2020-11-01,19,0.0,3.6,19
EMP11198,2020-12-01,18,1.0,7.9,17
EMP11198,2021-01-01,21,0.0,11.8,21
EMP11198,2021-02-01,18,2.0,7.2,16
EMP11198,2021-04-01,19,0.0,3.5,19
EMP11198,2021-05-01,21,3.0,4.2,18
EMP11198,2021-06-01,21,0.0,3.5,21
EMP11198,2021-07-01,18,0.0,10.5,18
EMP11198,2021-08-01,19,1.0,0.0,18
EMP11198,2021-09-01,20,1.0,10.1,19
EMP11198,2021-10-01,22,0.0,5.3,22
EMP11198,2021-11-01,20,2.0,1.2,18
EMP11198,2021-12-01,22,0.0,0.0,22
EMP11198,2022-02-01,21,0.0,6.8,21
EMP11198,2022-06-01,21,0.0,8.7,21
EMP11198,2022-08-01,22,1.0,1.6,21
EMP11198,2022-09-01,21,1.0,0.4,20
EMP11198,2022-10-01,20,1.0,3.0,19
EMP11198,2022-11-01,20,3.0,6.0,17
EMP11198,2022-12-01,22,3.0,6.6,19
EMP11198,2023-01-01,19,1.0,7.4,18
EMP11198,2023-02-01,21,1.0,5.2,20
EMP11198,2023-03-01,19,0.0,4.0,19
EMP11198,2023-05-01,21,0.0,8.8,21
EMP11198,2023-07-01,18,1.0,8.5,17
EMP11198,2023-08-01,20,2.0,10.6,18
EMP11198,2023-09-01,20,0.0,18.1,20
EMP11198,2023-10-01,20,0.0,7.1,20
EMP11198,2023-11-01,20,1.0,10.9,19
EMP11198,2023-12-01,20,3.0,14.6,17
EMP11198,2024-01-01,21,1.0,10.4,20
EMP11198,2024-02-01,19,0.0,5.0,19
EMP11198,2024-03-01,22,2.0,12.5,20
